target,protocol,method,model,status,n_train,n_test,train_year_min,train_year_max,test_year_min,test_year_max,r2,r2_log1p,rmse,mae,mape,sample_weight_used,high_threshold
B,temporal_2022_2026,temporal_weighted,ElasticNet,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.04656021286664225,-0.11407932544466726,2.103936893370289,0.9736916950071504,365.3742201193458,True,
B,temporal_2022_2026,direct_global,PLSR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.09503058398526254,-0.19309151600346453,2.1521063241156897,1.039222788407608,408.9206775767442,,
B,temporal_2022_2026,spatial_zone_features,PLSR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.13670719772286755,-0.1861798714289833,2.1926782270368492,1.0052898153106498,377.2461480230939,,
B,temporal_2022_2026,spatial_baseline_residual,PLSR,failed: Input y contains NaN.,,,,,,,,,,,,,
B,temporal_2022_2026,spatial_baseline_residual_zone,PLSR,failed: Input y contains NaN.,,,,,,,,,,,,,
B,temporal_2022_2026,temporal_weighted,PLSR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.09503058398526254,-0.19309151600346453,2.1521063241156897,1.039222788407608,408.9206775767442,False,
B,temporal_2022_2026,direct_global,XGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.3239557711269989,-0.2867926960176257,2.3663955375042183,1.0849559646844864,342.9079913257421,,
B,temporal_2022_2026,spatial_zone_features,XGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.16253369914883464,-0.20138564561266903,2.217447644450287,1.0381072889005436,336.14823537006356,,
B,temporal_2022_2026,spatial_baseline_residual,XGBoost,"failed: [21:56:45] /__w/xgboost/xgboost/src/data/data.cc:568: Check failed: valid: Label contains NaN, infinity or a value too large.
Stack trace:
  [bt] (0) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x2c1a8c) [0x7fbc932c1a8c]
  [bt] (1) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x5b06b9) [0x7fbc935b06b9]
  [bt] (2) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x5b1655) [0x7fbc935b1655]
  [bt] (3) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(XGDMatrixSetInfoFromInterface+0x10b) [0x7fbc931c9cab]
  [bt] (4) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x650052) [0x7fbdec641052]
  [bt] (5) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x64ed61) [0x7fbdec63fd61]
  [bt] (6) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x64e96e) [0x7fbdec63f96e]
  [bt] (7) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x2bdeac) [0x7fbdec2aeeac]
  [bt] (8) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x2bda3c) [0x7fbdec2aea3c]

",,,,,,,,,,,,,
B,temporal_2022_2026,spatial_baseline_residual_zone,XGBoost,"failed: [21:56:45] /__w/xgboost/xgboost/src/data/data.cc:568: Check failed: valid: Label contains NaN, infinity or a value too large.
Stack trace:
  [bt] (0) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x2c1a8c) [0x7fbc932c1a8c]
  [bt] (1) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x5b06b9) [0x7fbc935b06b9]
  [bt] (2) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x5b1655) [0x7fbc935b1655]
  [bt] (3) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(XGDMatrixSetInfoFromInterface+0x10b) [0x7fbc931c9cab]
  [bt] (4) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x650052) [0x7fbdec641052]
  [bt] (5) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x64ed61) [0x7fbdec63fd61]
  [bt] (6) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x64e96e) [0x7fbdec63f96e]
  [bt] (7) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x2bdeac) [0x7fbdec2aeeac]
  [bt] (8) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x2bda3c) [0x7fbdec2aea3c]

",,,,,,,,,,,,,
B,temporal_2022_2026,temporal_weighted,XGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.25888816683528115,-0.2849582507193271,2.307513097733715,1.0696715834701764,351.15685749195336,True,
B,temporal_2022_2026,direct_global,LightGBM,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.08385022388352836,-0.34071992449159705,2.141091537564593,1.1004432053196749,469.31028144125895,,
B,temporal_2022_2026,spatial_zone_features,LightGBM,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.08061842063159053,-0.2821301596178547,2.1378970221612694,1.0849518652202121,442.47390510855763,,
B,temporal_2022_2026,spatial_baseline_residual,LightGBM,failed: Input y contains NaN.,,,,,,,,,,,,,
B,temporal_2022_2026,spatial_baseline_residual_zone,LightGBM,failed: Input y contains NaN.,,,,,,,,,,,,,
B,temporal_2022_2026,temporal_weighted,LightGBM,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.3408436979395604,-0.5027699127425154,2.381440179347797,1.1873229596082333,430.75936222125966,True,
B,temporal_2022_2026,two_stage_high_pollution,LightGBM,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.31300930437042895,-0.4687740539163012,2.356592553131452,1.1893389498939069,445.2159842466277,,1.32
B,temporal_2022_2026,direct_global,CatBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.1230013566717183,-0.14091012612150933,2.1794190345767874,1.0060814795557316,337.453569258407,,
B,temporal_2022_2026,spatial_zone_features,CatBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.11563477880451023,-0.247167792627623,2.1722590808076268,1.0602319773693127,371.48628806871585,,
B,temporal_2022_2026,spatial_baseline_residual,CatBoost,failed: catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data,,,,,,,,,,,,,
B,temporal_2022_2026,spatial_baseline_residual_zone,CatBoost,failed: catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data,,,,,,,,,,,,,
B,temporal_2022_2026,temporal_weighted,CatBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.23945320649949786,-0.29919668863282767,2.289631897964707,1.0782248077217476,373.49896105857863,True,
B,temporal_2022_2026,two_stage_high_pollution,CatBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.042158605915733505,-0.17071729162523974,2.09950787877498,1.0348015252730651,401.96567213345816,,1.32
B,temporal_2022_2026,direct_global,NGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-1.9745081719442394,-0.5960257512288165,3.5469754483296185,1.3759150775132967,384.7508513150974,,
B,temporal_2022_2026,spatial_zone_features,NGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-1.30512352857889,-0.5129437720314689,3.1224658767027904,1.2923058346478253,385.12660440301045,,
B,temporal_2022_2026,spatial_baseline_residual,NGBoost,failed: Input y contains NaN.,,,,,,,,,,,,,
B,temporal_2022_2026,spatial_baseline_residual_zone,NGBoost,failed: Input y contains NaN.,,,,,,,,,,,,,
B,temporal_2022_2026,temporal_weighted,NGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-2.213327038592722,-0.6026566961538606,3.6866173561514914,1.3989714642269941,381.99662590692293,False,
C,temporal_2022_2026,direct_global,RF,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.06034971282200785,-0.3043633608851537,35.03125415980201,24.040592730830294,67.41064571236838,,
C,temporal_2022_2026,spatial_zone_features,RF,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.05798864884586519,-0.2940809809929461,34.992230653969166,24.070980256407573,67.16091744872608,,
C,temporal_2022_2026,spatial_baseline_residual,RF,failed: Input y contains NaN.,,,,,,,,,,,,,
C,temporal_2022_2026,spatial_baseline_residual_zone,RF,failed: Input y contains NaN.,,,,,,,,,,,,,
C,temporal_2022_2026,temporal_weighted,RF,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.045041886843297796,-0.22816533377110804,34.777469089424194,22.41879661020191,60.22275412056119,True,
C,temporal_2022_2026,two_stage_high_pollution,RF,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.04557363084487176,-0.35900331844863587,34.786315796440654,25.09373422451257,72.77066060723494,,77.73499999999999
C,temporal_2022_2026,direct_global,ExtraTrees,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.055421716859819004,-0.29408222354094016,34.949755139126474,22.87480257547625,64.4200491310234,,
C,temporal_2022_2026,spatial_zone_features,ExtraTrees,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.02678871142082695,-0.2765654783113931,34.4724116317804,23.063097472053315,65.06167746187536,,
C,temporal_2022_2026,spatial_baseline_residual,ExtraTrees,failed: Input y contains NaN.,,,,,,,,,,,,,
C,temporal_2022_2026,spatial_baseline_residual_zone,ExtraTrees,failed: Input y contains NaN.,,,,,,,,,,,,,
C,temporal_2022_2026,temporal_weighted,ExtraTrees,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.05552867646942805,-0.2993950169597126,34.951526050886336,22.87379063677309,63.932058591617036,True,
C,temporal_2022_2026,two_stage_high_pollution,ExtraTrees,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.04031833821574948,-0.37283347958879,34.6987836720619,24.81949041233605,73.05986600378628,,77.73499999999999
C,temporal_2022_2026,direct_global,HistGBR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.03445632184016567,-0.15130084798203192,34.600884702747564,22.83466991692686,59.258411581187595,,
C,temporal_2022_2026,spatial_zone_features,HistGBR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.03480640567560411,-0.14604209982993677,34.606739075472944,23.200373838566108,59.984142231532125,,
C,temporal_2022_2026,spatial_baseline_residual,HistGBR,failed: Input y contains NaN.,,,,,,,,,,,,,
C,temporal_2022_2026,spatial_baseline_residual_zone,HistGBR,failed: Input y contains NaN.,,,,,,,,,,,,,
C,temporal_2022_2026,temporal_weighted,HistGBR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.005801869369034485,-0.09682299884911516,34.11829685164862,21.96423589233479,56.89442609397708,True,
C,temporal_2022_2026,direct_global,ElasticNet,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.05224278179784281,-0.43381891672832373,34.897081033997615,27.09231286036827,78.83929974858046,,
C,temporal_2022_2026,spatial_zone_features,ElasticNet,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.05514074751058584,-0.4647129911072272,34.94510275068629,27.540442354305508,80.93283194123698,,
C,temporal_2022_2026,spatial_baseline_residual,ElasticNet,failed: Input y contains NaN.,,,,,,,,,,,,,
C,temporal_2022_2026,spatial_baseline_residual_zone,ElasticNet,failed: Input y contains NaN.,,,,,,,,,,,,,
C,temporal_2022_2026,temporal_weighted,ElasticNet,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.041285321687550836,-0.46354482598983715,34.71490631246792,27.674648518533008,81.84678229875874,True,
C,temporal_2022_2026,direct_global,PLSR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.14118125690586258,-0.5656898912483306,36.34196780668047,28.71189771125523,84.22215173472986,,
C,temporal_2022_2026,spatial_zone_features,PLSR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.09151039371768777,-0.5157538958694443,35.54226184631737,28.494696259378696,83.49898340053339,,
C,temporal_2022_2026,spatial_baseline_residual,PLSR,failed: Input y contains NaN.,,,,,,,,,,,,,
C,temporal_2022_2026,spatial_baseline_residual_zone,PLSR,failed: Input y contains NaN.,,,,,,,,,,,,,
C,temporal_2022_2026,temporal_weighted,PLSR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.14118125690586258,-0.5656898912483306,36.34196780668047,28.71189771125523,84.22215173472986,False,
C,temporal_2022_2026,direct_global,XGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.003233364315374021,-0.17693176222956675,33.964706855234446,21.97187142226275,58.233028838526316,,
C,temporal_2022_2026,spatial_zone_features,XGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.01213961713366396,-0.1369743718589631,33.812626615276685,21.452689284380746,56.88121122949976,,
C,temporal_2022_2026,spatial_baseline_residual,XGBoost,"failed: [21:57:06] /__w/xgboost/xgboost/src/data/data.cc:568: Check failed: valid: Label contains NaN, infinity or a value too large.
Stack trace:
  [bt] (0) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x2c1a8c) [0x7fbc932c1a8c]
  [bt] (1) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x5b06b9) [0x7fbc935b06b9]
  [bt] (2) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x5b1655) [0x7fbc935b1655]
  [bt] (3) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(XGDMatrixSetInfoFromInterface+0x10b) [0x7fbc931c9cab]
  [bt] (4) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x650052) [0x7fbdec641052]
  [bt] (5) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x64ed61) [0x7fbdec63fd61]
  [bt] (6) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x64e96e) [0x7fbdec63f96e]
  [bt] (7) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x2bdeac) [0x7fbdec2aeeac]
  [bt] (8) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x2bda3c) [0x7fbdec2aea3c]

",,,,,,,,,,,,,
C,temporal_2022_2026,spatial_baseline_residual_zone,XGBoost,"failed: [21:57:06] /__w/xgboost/xgboost/src/data/data.cc:568: Check failed: valid: Label contains NaN, infinity or a value too large.
Stack trace:
  [bt] (0) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x2c1a8c) [0x7fbc932c1a8c]
  [bt] (1) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x5b06b9) [0x7fbc935b06b9]
  [bt] (2) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x5b1655) [0x7fbc935b1655]
  [bt] (3) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(XGDMatrixSetInfoFromInterface+0x10b) [0x7fbc931c9cab]
  [bt] (4) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x650052) [0x7fbdec641052]
  [bt] (5) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x64ed61) [0x7fbdec63fd61]
  [bt] (6) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x64e96e) [0x7fbdec63f96e]
  [bt] (7) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x2bdeac) [0x7fbdec2aeeac]
  [bt] (8) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x2bda3c) [0x7fbdec2aea3c]

",,,,,,,,,,,,,
C,temporal_2022_2026,temporal_weighted,XGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.017949696737340703,-0.14464772502354628,34.323714661822656,21.80981941357781,54.9793903866002,True,
C,temporal_2022_2026,direct_global,LightGBM,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.05570137971298528,-0.20341112088687696,34.95438527923414,23.486456121706176,61.917792097907935,,
C,temporal_2022_2026,spatial_zone_features,LightGBM,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.029786479251265763,-0.08043412987077847,33.50925601659731,22.173775936952733,57.75521366753401,,
C,temporal_2022_2026,spatial_baseline_residual,LightGBM,failed: Input y contains NaN.,,,,,,,,,,,,,
C,temporal_2022_2026,spatial_baseline_residual_zone,LightGBM,failed: Input y contains NaN.,,,,,,,,,,,,,
C,temporal_2022_2026,temporal_weighted,LightGBM,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.09134611329217002,-0.2694510261927616,35.53958705840445,23.30171101385566,61.525404161746444,True,
C,temporal_2022_2026,two_stage_high_pollution,LightGBM,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.008180705821442702,-0.32314613356537514,34.15861986064174,25.47588649442572,73.1591318933654,,77.73499999999999
C,temporal_2022_2026,direct_global,CatBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.0349635946003477,-0.2473383218182783,34.609367388127055,22.463995770247067,62.32038474732322,,
C,temporal_2022_2026,spatial_zone_features,CatBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.013755247500398915,-0.18245541090601658,33.784965286980004,21.93172982447451,60.48654820383018,,
C,temporal_2022_2026,spatial_baseline_residual,CatBoost,failed: catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data,,,,,,,,,,,,,
C,temporal_2022_2026,spatial_baseline_residual_zone,CatBoost,failed: catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data,,,,,,,,,,,,,
C,temporal_2022_2026,temporal_weighted,CatBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.018335370574149357,-0.228462231036483,34.330216213495156,22.45645976252396,61.95568629681141,True,
C,temporal_2022_2026,two_stage_high_pollution,CatBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.06493344255969258,-0.4075544195905738,35.10688988619072,25.533354365998747,75.06003527514973,,77.73499999999999
C,temporal_2022_2026,direct_global,NGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.0353572586289832,-0.2218080242517546,34.61594886004761,23.132822776930627,62.19751837809594,,
C,temporal_2022_2026,spatial_zone_features,NGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.04299695812413251,-0.2083793673682599,34.7434263056879,22.731620233015214,60.332231514935195,,
C,temporal_2022_2026,spatial_baseline_residual,NGBoost,failed: Input y contains NaN.,,,,,,,,,,,,,
C,temporal_2022_2026,spatial_baseline_residual_zone,NGBoost,failed: Input y contains NaN.,,,,,,,,,,,,,
C,temporal_2022_2026,temporal_weighted,NGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.036052635159304236,-0.21739253536692504,34.62757145594365,23.18378422569034,62.05916584826356,False,
D,temporal_2022_2026,direct_global,RF,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.12839732168157691,0.29842692444221597,47.051277027894464,17.051060393369692,28.763517687463562,,
D,temporal_2022_2026,spatial_zone_features,RF,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.1418070993385634,0.30754362244831845,46.687927510675905,17.252191022159565,29.477504139298794,,
D,temporal_2022_2026,spatial_baseline_residual,RF,failed: Input y contains NaN.,,,,,,,,,,,,,
D,temporal_2022_2026,spatial_baseline_residual_zone,RF,failed: Input y contains NaN.,,,,,,,,,,,,,
D,temporal_2022_2026,temporal_weighted,RF,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.1432215814623251,0.28990342300907535,46.64943588898438,17.696285755297176,31.00610039060927,True,
D,temporal_2022_2026,two_stage_high_pollution,RF,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.11037636389678851,0.25450090539941794,47.53519651319643,16.715948277756755,29.494256200569442,,47.0
D,temporal_2022_2026,direct_global,ExtraTrees,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.10714312432470796,0.28062256080413606,47.621498900290796,17.90064524239612,29.723203381233454,,
D,temporal_2022_2026,spatial_zone_features,ExtraTrees,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.0944268390731805,0.22625244094076102,47.95941846823383,18.241819166717466,30.550979885663978,,
D,temporal_2022_2026,spatial_baseline_residual,ExtraTrees,failed: Input y contains NaN.,,,,,,,,,,,,,
D,temporal_2022_2026,spatial_baseline_residual_zone,ExtraTrees,failed: Input y contains NaN.,,,,,,,,,,,,,
D,temporal_2022_2026,temporal_weighted,ExtraTrees,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.07521151958654959,0.24391928423205467,48.46557200910267,17.87610382026637,28.628042501578193,True,
D,temporal_2022_2026,two_stage_high_pollution,ExtraTrees,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.09968706205235334,0.24325338777941097,47.81992413139245,17.15318679808839,29.53912853217317,,47.0
D,temporal_2022_2026,direct_global,HistGBR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.10357489701892098,0.19610043104518327,47.71656167220143,17.58968961755286,30.633347066842433,,
D,temporal_2022_2026,spatial_zone_features,HistGBR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.0991923987348452,0.20541502785749988,47.83305929419054,17.36956892470903,30.013708952332735,,
D,temporal_2022_2026,spatial_baseline_residual,HistGBR,failed: Input y contains NaN.,,,,,,,,,,,,,
D,temporal_2022_2026,spatial_baseline_residual_zone,HistGBR,failed: Input y contains NaN.,,,,,,,,,,,,,
D,temporal_2022_2026,temporal_weighted,HistGBR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.07497753939893925,0.0631530039197522,48.47170274422837,18.27693937069075,33.57159046948982,True,
D,temporal_2022_2026,direct_global,ElasticNet,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.15727767295690176,0.3477473183966,46.265193964698476,16.603212897898462,28.53524131906779,,
D,temporal_2022_2026,spatial_zone_features,ElasticNet,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.08760343336927623,0.21593541814709538,48.13976416110244,17.63319402026754,30.467030010876982,,
D,temporal_2022_2026,spatial_baseline_residual,ElasticNet,failed: Input y contains NaN.,,,,,,,,,,,,,
D,temporal_2022_2026,spatial_baseline_residual_zone,ElasticNet,failed: Input y contains NaN.,,,,,,,,,,,,,
D,temporal_2022_2026,temporal_weighted,ElasticNet,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.10368033627666673,0.27678128526005064,47.71375533245163,17.31966452885526,29.0978144098566,True,
D,temporal_2022_2026,direct_global,PLSR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.15243241219221715,0.3176739568773985,46.39800499333013,16.93388981054509,30.242750713801573,,
D,temporal_2022_2026,spatial_zone_features,PLSR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.0418338984908283,0.1001808660626593,49.33243339348591,18.345651872504444,32.697141337419275,,
D,temporal_2022_2026,spatial_baseline_residual,PLSR,failed: Input y contains NaN.,,,,,,,,,,,,,
D,temporal_2022_2026,spatial_baseline_residual_zone,PLSR,failed: Input y contains NaN.,,,,,,,,,,,,,
D,temporal_2022_2026,temporal_weighted,PLSR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.15243241219221715,0.3176739568773985,46.39800499333013,16.93388981054509,30.242750713801573,False,
D,temporal_2022_2026,direct_global,XGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.1601409731352924,0.35703083641493805,46.18652994390888,15.990462634367104,26.576897113812343,,
D,temporal_2022_2026,spatial_zone_features,XGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.1613527808133478,0.3572831204369973,46.15319732887012,15.646643806008733,25.994454839834397,,
D,temporal_2022_2026,spatial_baseline_residual,XGBoost,"failed: [21:57:28] /__w/xgboost/xgboost/src/data/data.cc:568: Check failed: valid: Label contains NaN, infinity or a value too large.
Stack trace:
  [bt] (0) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x2c1a8c) [0x7fbc932c1a8c]
  [bt] (1) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x5b06b9) [0x7fbc935b06b9]
  [bt] (2) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x5b1655) [0x7fbc935b1655]
  [bt] (3) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(XGDMatrixSetInfoFromInterface+0x10b) [0x7fbc931c9cab]
  [bt] (4) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x650052) [0x7fbdec641052]
  [bt] (5) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x64ed61) [0x7fbdec63fd61]
  [bt] (6) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x64e96e) [0x7fbdec63f96e]
  [bt] (7) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x2bdeac) [0x7fbdec2aeeac]
  [bt] (8) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x2bda3c) [0x7fbdec2aea3c]

",,,,,,,,,,,,,
